time,tag,camera,x,y
1642260548153,5,2,2.373,6.445
1642260548199,4,2,2.176,5.778
1642260548199,5,2,2.367,6.445
1642260548245,4,2,2.176,5.778
1642260548245,5,2,2.355,6.445
1642260548292,4,2,2.176,5.778
1642260548292,5,2,2.348,6.445
1642260548340,4,2,2.176,5.778
1642260548340,5,2,2.342,6.445
1642260548385,4,2,2.176,5.778
1642260548385,5,2,2.328,6.444
1642260548438,4,2,2.176,5.777
1642260548438,5,2,2.321,6.444
1642260548486,4,2,2.176,5.778
1642260548486,5,2,2.307,6.444
1642260548535,4,2,2.176,5.778
1642260548535,5,2,2.3,6.443
1642260548589,4,2,2.176,5.778
1642260548589,5,2,2.287,6.444
1642260548635,4,2,2.176,5.778
1642260548635,5,2,2.282,6.444
1642260548689,4,2,2.176,5.778
1642260548689,5,2,2.269,6.444
1642260548736,4,2,2.176,5.778
1642260548736,5,2,2.262,6.444
1642260548777,4,2,2.176,5.777
1642260548777,5,2,2.249,6.444
1642260548833,4,2,2.176,5.777
1642260548833,5,2,2.241,6.444
1642260548889,4,2,2.176,5.778
1642260548889,5,2,2.235,6.444
1642260548945,4,2,2.176,5.778
1642260548945,5,2,2.22,6.444
1642260548989,4,2,2.176,5.777
1642260548989,5,2,2.207,6.444
1642260549045,4,2,2.176,5.778
1642260549045,5,2,2.202,6.444
1642260549100,4,2,2.176,5.778
1642260549100,5,2,2.189,6.444
1642260549146,4,2,2.176,5.778
1642260549146,5,2,2.182,6.444
1642260549210,4,2,2.176,5.777
1642260549210,5,2,2.17,6.445
1642260549262,4,2,2.176,5.778
1642260549262,5,2,2.164,6.445
1642260549326,4,2,2.176,5.777
1642260549326,5,2,2.152,6.443
1642260549387,4,2,2.176,5.778
1642260549387,5,2,2.142,6.443
1642260549442,4,2,2.176,5.777
1642260549442,5,2,2.131,6.443
1642260549493,4,2,2.176,5.778
1642260549493,5,2,2.119,6.444
1642260549547,4,2,2.176,5.777
1642260549547,5,2,2.111,6.444
1642260549603,4,2,2.176,5.777
1642260549603,5,2,2.096,6.445
1642260549659,4,2,2.176,5.778
1642260549659,5,2,2.082,6.445
1642260549712,4,2,2.176,5.778
1642260549712,5,2,2.075,6.444
1642260549762,4,2,2.176,5.777
1642260549762,5,2,2.061,6.445
1642260549822,4,2,2.176,5.778
1642260549822,5,2,2.053,6.444
1642260549872,4,2,2.176,5.777
1642260549872,5,2,2.039,6.445
1642260549919,4,2,2.176,5.778
1642260549919,5,2,2.027,6.444
1642260549981,4,2,2.176,5.777
1642260549981,5,2,2.018,6.444
1642260550041,4,2,2.176,5.777
1642260550041,5,2,2.006,6.444
1642260550096,4,2,2.176,5.777
1642260550096,5,2,1.993,6.445
1642260550151,4,2,2.176,5.778
1642260550151,5,2,1.986,6.444
1642260550194,4,2,2.176,5.777
1642260550194,5,2,1.973,6.445
1642260550263,4,2,2.176,5.777
1642260550263,5,2,1.959,6.446
1642260550308,4,2,2.176,5.778
1642260550308,5,2,1.953,6.446
1642260550370,4,2,2.176,5.778
1642260550370,5,2,1.939,6.447
1642260550424,4,2,2.176,5.778
1642260550424,5,2,1.933,6.447
1642260550481,4,2,2.176,5.778
1642260550481,5,2,1.919,6.447
1642260550531,4,2,2.176,5.778
1642260550531,5,2,1.906,6.446
1642260550590,4,2,2.176,5.777
1642260550590,5,2,1.892,6.446
1642260550644,4,2,2.176,5.778
1642260550644,5,2,1.887,6.445
1642260550704,4,2,2.176,5.778
1642260550704,5,2,1.873,6.446
1642260550758,4,2,2.176,5.778
1642260550758,5,2,1.866,6.445
1642260550813,4,2,2.176,5.778
1642260550813,5,2,1.853,6.446
1642260550863,4,2,2.176,5.778
1642260550863,5,2,1.84,6.446
1642260550925,4,2,2.176,5.778
1642260550925,5,2,1.833,6.446
1642260550984,4,2,2.176,5.778
1642260550984,5,2,1.819,6.446
1642260551034,4,2,2.176,5.778
1642260551034,5,2,1.806,6.446
1642260551082,4,2,2.176,5.778
1642260551082,5,2,1.792,6.445
1642260551141,4,2,2.176,5.778
1642260551141,5,2,1.785,6.446
1642260551196,4,2,2.176,5.777
1642260551196,5,2,1.773,6.447
1642260551265,4,2,2.176,5.778
1642260551265,5,2,1.767,6.447
1642260551318,4,2,2.176,5.778
1642260551318,5,2,1.754,6.447
1642260551363,4,2,2.176,5.778
1642260551363,5,2,1.741,6.447
1642260551422,4,2,2.176,5.778
1642260551422,5,2,1.728,6.447
1642260551477,4,2,2.176,5.777
1642260551477,5,2,1.722,6.446
1642260551536,4,2,2.176,5.778
1642260551536,5,2,1.709,6.445
1642260551584,4,2,2.176,5.777
1642260551584,5,2,1.701,6.445
1642260551644,4,2,2.176,5.777
1642260551644,5,2,1.69,6.445
1642260551691,4,2,2.176,5.778
1642260551691,5,2,1.678,6.446
1642260551752,4,2,2.176,5.778
1642260551752,5,2,1.672,6.446
1642260551801,4,2,2.176,5.777
1642260551801,5,2,1.657,6.447
1642260551861,4,2,2.176,5.777
1642260551861,5,2,1.643,6.447
1642260551910,4,2,2.176,5.777
1642260551910,5,2,1.635,6.448
1642260551961,4,2,2.176,5.777
1642260551961,5,2,1.621,6.448
1642260552021,4,2,2.176,5.777
1642260552021,5,2,1.613,6.447
1642260552073,4,2,2.176,5.778
1642260552073,5,2,1.599,6.447
1642260552140,4,2,2.176,5.778
1642260552140,5,2,1.586,6.447
1642260552195,4,2,2.176,5.778
1642260552195,5,2,1.58,6.447
1642260552250,4,2,2.176,5.778
1642260552250,5,2,1.566,6.448
1642260552307,4,2,2.176,5.777
1642260552307,5,2,1.553,6.448
1642260552349,4,2,2.176,5.778
1642260552349,5,2,1.539,6.448
1642260552400,4,2,2.176,5.778
1642260552400,5,2,1.534,6.449
1642260552457,4,2,2.176,5.777
1642260552457,5,2,1.52,6.45
1642260552509,4,2,2.176,5.777
1642260552509,5,2,1.513,6.45
1642260552569,4,2,2.176,5.777
1642260552569,5,2,1.5,6.451
1642260552621,4,2,2.176,5.778
1642260552621,5,2,1.493,6.451
1642260552678,4,2,2.176,5.777
1642260552678,5,2,1.48,6.45
1642260552728,4,2,2.176,5.777
1642260552728,5,2,1.467,6.45
1642260552778,4,2,2.176,5.778
1642260552778,5,2,1.461,6.45
1642260552837,4,2,2.176,5.778
1642260552837,5,2,1.447,6.449
1642260552898,4,2,2.176,5.778
1642260552898,5,2,1.44,6.449
1642260552952,4,2,2.176,5.777
1642260552952,5,2,1.427,6.449
1642260553013,4,2,2.176,5.778
1642260553013,5,2,1.414,6.45
1642260553062,4,2,2.176,5.777
1642260553062,5,2,1.4,6.45
1642260553122,4,2,2.176,5.778
1642260553122,5,2,1.385,6.45
1642260553176,4,2,2.176,5.777
1642260553176,5,2,1.379,6.45
1642260553237,4,2,2.176,5.777
1642260553237,5,2,1.365,6.451
1642260553302,4,2,2.176,5.777
1642260553302,5,2,1.359,6.45
