time,tag,camera,x,y
1642260441913,5,2,2.935,6.433
1642260441947,4,2,2.22,6.185
1642260441947,5,2,2.934,6.433
1642260441983,4,2,2.22,6.193
1642260441983,5,2,2.934,6.433
1642260442018,4,2,2.22,6.199
1642260442018,5,2,2.935,6.433
1642260442052,4,2,2.22,6.206
1642260442052,5,2,2.934,6.433
1642260442087,4,2,2.219,6.213
1642260442087,5,2,2.934,6.433
1642260442123,4,2,2.219,6.22
1642260442123,5,2,2.935,6.433
1642260442158,4,2,2.219,6.228
1642260442158,5,2,2.934,6.433
1642260442192,4,2,2.218,6.234
1642260442192,5,2,2.935,6.433
1642260442227,4,2,2.219,6.25
1642260442227,5,2,2.935,6.433
1642260442262,4,2,2.219,6.256
1642260442262,5,2,2.935,6.433
1642260442297,4,2,2.219,6.264
1642260442297,5,2,2.934,6.433
1642260442331,4,2,2.218,6.27
1642260442331,5,2,2.935,6.433
1642260442366,4,2,2.218,6.277
1642260442366,5,2,2.935,6.433
1642260442401,4,2,2.218,6.283
1642260442401,5,2,2.934,6.433
1642260442436,4,2,2.218,6.29
1642260442436,5,2,2.934,6.433
1642260442470,4,2,2.218,6.297
1642260442470,5,2,2.935,6.433
1642260442504,4,2,2.218,6.303
1642260442504,5,2,2.935,6.433
1642260442539,4,2,2.218,6.31
1642260442539,5,2,2.935,6.433
1642260442575,4,2,2.218,6.316
1642260442575,5,2,2.935,6.433
1642260442610,4,2,2.218,6.324
1642260442610,5,2,2.935,6.433
1642260442643,4,2,2.217,6.331
1642260442643,5,2,2.935,6.433
1642260442678,4,2,2.217,6.337
1642260442678,5,2,2.934,6.433
1642260442714,4,2,2.217,6.345
1642260442714,5,2,2.934,6.433
1642260442748,4,2,2.218,6.351
1642260442748,5,2,2.934,6.433
1642260442782,4,2,2.217,6.359
1642260442782,5,2,2.934,6.433
1642260442817,4,2,2.217,6.364
1642260442817,5,2,2.934,6.433
1642260442853,4,2,2.217,6.372
1642260442853,5,2,2.934,6.433
1642260442888,4,2,2.217,6.379
1642260442888,5,2,2.934,6.433
1642260442922,4,2,2.217,6.386
1642260442922,5,2,2.935,6.433
1642260442957,4,2,2.217,6.393
1642260442957,5,2,2.934,6.433
1642260442992,4,2,2.217,6.4
1642260442992,5,2,2.935,6.433
1642260443027,4,2,2.216,6.408
1642260443027,5,2,2.934,6.433
1642260443061,4,2,2.216,6.421
1642260443061,5,2,2.935,6.433
1642260443096,4,2,2.215,6.427
1642260443096,5,2,2.934,6.433
1642260443131,4,2,2.215,6.434
1642260443131,5,2,2.934,6.433
1642260443166,4,2,2.215,6.442
1642260443166,5,2,2.935,6.433
1642260443201,4,2,2.215,6.446
1642260443201,5,2,2.934,6.433
1642260443235,4,2,2.215,6.454
1642260443235,5,2,2.934,6.433
1642260443270,4,2,2.215,6.46
1642260443270,5,2,2.935,6.433
1642260443306,4,2,2.216,6.467
1642260443306,5,2,2.934,6.433
1642260443341,4,2,2.215,6.473
1642260443341,5,2,2.934,6.433
1642260443375,4,2,2.215,6.48
1642260443375,5,2,2.934,6.433
1642260443410,4,2,2.215,6.487
1642260443410,5,2,2.934,6.433
1642260443445,4,2,2.215,6.493
1642260443445,5,2,2.935,6.433
1642260443479,4,2,2.216,6.502
1642260443479,5,2,2.934,6.433
1642260443514,4,2,2.215,6.508
1642260443514,5,2,2.934,6.433
1642260443548,4,2,2.215,6.515
1642260443548,5,2,2.934,6.433
1642260443584,4,2,2.215,6.523
1642260443584,5,2,2.935,6.433
1642260443618,4,2,2.215,6.529
1642260443618,5,2,2.934,6.433
1642260443653,4,2,2.215,6.537
1642260443653,5,2,2.934,6.433
1642260443688,4,2,2.214,6.543
1642260443688,5,2,2.935,6.433
1642260443724,4,2,2.214,6.549
1642260443724,5,2,2.934,6.433
1642260443759,4,2,2.214,6.556
1642260443759,5,2,2.934,6.433
1642260443793,4,2,2.214,6.562
1642260443793,5,2,2.934,6.433
1642260443829,4,2,2.214,6.576
1642260443829,5,2,2.934,6.433
1642260443864,4,2,2.213,6.583
1642260443864,5,2,2.935,6.433
1642260443900,4,2,2.213,6.588
1642260443900,5,2,2.935,6.433
1642260443934,4,2,2.213,6.594
1642260443934,5,2,2.935,6.433
1642260443970,4,2,2.213,6.599
1642260443970,5,2,2.934,6.433
1642260444005,4,2,2.213,6.606
1642260444005,5,2,2.934,6.433
1642260444041,4,2,2.214,6.61
1642260444041,5,2,2.934,6.433
1642260444075,4,2,2.214,6.617
1642260444075,5,2,2.934,6.433
1642260444110,4,2,2.214,6.623
1642260444110,5,2,2.934,6.433
1642260444146,4,2,2.214,6.631
1642260444146,5,2,2.934,6.433
1642260444181,4,2,2.214,6.636
1642260444181,5,2,2.935,6.433
1642260444215,4,2,2.215,6.644
1642260444215,5,2,2.935,6.433
1642260444250,4,2,2.214,6.651
1642260444250,5,2,2.935,6.433
1642260444286,4,2,2.214,6.658
1642260444286,5,2,2.935,6.433
1642260444322,4,2,2.214,6.666
1642260444322,5,2,2.935,6.433
1642260444356,4,2,2.214,6.673
1642260444356,5,2,2.934,6.433
1642260444391,4,2,2.214,6.681
1642260444391,5,2,2.934,6.433
1642260444425,4,2,2.214,6.687
1642260444425,5,2,2.934,6.433
1642260444461,4,2,2.214,6.702
1642260444461,5,2,2.934,6.433
1642260444496,4,2,2.213,6.708
1642260444496,5,2,2.935,6.433
1642260444532,4,2,2.214,6.715
1642260444532,5,2,2.934,6.433
1642260444567,4,2,2.214,6.721
1642260444567,5,2,2.934,6.433
1642260444603,4,2,2.213,6.728
1642260444603,5,2,2.934,6.433
1642260444639,4,2,2.213,6.734
1642260444639,5,2,2.934,6.433
1642260444674,4,2,2.213,6.741
1642260444674,5,2,2.935,6.433
1642260444709,4,2,2.213,6.748
1642260444709,5,2,2.934,6.433
1642260444746,4,2,2.212,6.754
1642260444746,5,2,2.934,6.433
1642260444782,4,2,2.213,6.761
1642260444782,5,2,2.935,6.433
1642260444819,4,2,2.213,6.768
1642260444819,5,2,2.934,6.433
1642260444854,4,2,2.212,6.775
1642260444854,5,2,2.934,6.433
1642260444890,4,2,2.212,6.781
1642260444890,5,2,2.935,6.433
1642260444926,4,2,2.212,6.788
1642260444926,5,2,2.934,6.433
1642260444962,4,2,2.212,6.801
1642260444962,5,2,2.934,6.433
1642260444999,4,2,2.212,6.809
1642260444999,5,2,2.935,6.433
1642260445034,4,2,2.212,6.815
1642260445034,5,2,2.934,6.433
1642260445070,4,2,2.212,6.822
1642260445070,5,2,2.934,6.433
1642260445105,4,2,2.212,6.829
1642260445105,5,2,2.935,6.433
1642260445141,4,2,2.212,6.837
1642260445141,5,2,2.935,6.433
1642260445176,4,2,2.211,6.844
1642260445176,5,2,2.935,6.433
1642260445212,4,2,2.211,6.85
1642260445212,5,2,2.934,6.433
1642260445247,4,2,2.211,6.857
1642260445247,5,2,2.934,6.433
1642260445284,4,2,2.211,6.863
1642260445284,5,2,2.935,6.433
1642260445320,4,2,2.21,6.87
1642260445320,5,2,2.934,6.433
1642260445356,4,2,2.21,6.877
1642260445356,5,2,2.935,6.433
1642260445391,4,2,2.21,6.883
1642260445391,5,2,2.934,6.433
1642260445427,4,2,2.21,6.89
1642260445427,5,2,2.935,6.433
1642260445463,4,2,2.21,6.903
1642260445463,5,2,2.934,6.433
1642260445499,4,2,2.21,6.909
1642260445499,5,2,2.934,6.433
1642260445535,4,2,2.209,6.916
1642260445535,5,2,2.934,6.433
1642260445569,4,2,2.21,6.922
1642260445569,5,2,2.935,6.433
1642260445605,4,2,2.21,6.928
1642260445605,5,2,2.934,6.433
1642260445642,4,2,2.21,6.936
1642260445642,5,2,2.934,6.433
1642260445694,4,1,2.192,6.966
1642260445713,4,2,2.209,6.95
1642260445713,5,2,2.935,6.433
1642260445738,4,1,2.191,6.981
1642260445748,4,2,2.21,6.956
1642260445748,5,2,2.934,6.433
1642260445784,4,2,2.209,6.964
1642260445784,5,2,2.935,6.433
1642260445782,4,1,2.191,6.988
1642260445820,4,2,2.209,6.971
1642260445820,5,2,2.934,6.433
1642260445833,4,1,2.19,6.995
1642260445856,4,2,2.209,6.977
1642260445856,5,2,2.935,6.433
1642260445877,4,1,2.189,7.008
1642260445891,4,2,2.209,6.984
1642260445891,5,2,2.935,6.433
1642260445926,4,2,2.208,6.99
1642260445926,5,2,2.934,6.433
1642260445921,4,1,2.19,7.015
1642260445961,5,2,2.935,6.433
1642260445971,4,1,2.189,7.021
1642260445996,5,2,2.935,6.433
1642260446015,4,1,2.189,7.034
1642260446031,5,2,2.934,6.433
1642260446067,5,2,2.934,6.433
1642260446060,4,1,2.188,7.04
1642260446104,5,2,2.935,6.433
1642260446111,4,1,2.188,7.047
1642260446139,5,2,2.934,6.433
1642260446156,4,1,2.188,7.06
1642260446176,5,2,2.935,6.433
1642260446200,4,1,2.188,7.065
1642260446211,5,2,2.934,6.433
1642260446247,5,2,2.934,6.433
1642260446244,4,1,2.188,7.076
1642260446283,5,2,2.935,6.433
1642260446295,4,1,2.188,7.083
1642260446318,5,2,2.934,6.433
1642260446340,4,1,2.189,7.088
1642260446354,5,2,2.935,6.433
1642260446390,5,2,2.934,6.433
1642260446384,4,1,2.189,7.102
1642260446425,5,2,2.934,6.433
1642260446434,4,1,2.189,7.11
1642260446461,5,2,2.934,6.433
